txn_id,sender_id,sender_name,sender_account,receiver_id,receiver_name,receiver_account,amount_inr,timestamp,day,txn_type,ground_truth_flag
KK-TXN-00507,KK00075,Rafiq Pawar,MAHB000700000525,KK00072,Yogesh Momin,MAHB000700000504,436000,2025-03-25 16:20:18,84,UPI,none
KK-TXN-00508,KK00140,Salim Kothari,BKID000700000980,KK00124,Sachin Bhosale,BKID000700000868,28000,2025-03-25 14:38:12,84,Bank Transfer,none
KK-TXN-00509,KK00022,Dnyaneshwar Salvi,BKID000700000154,KK00032,Dattatray Mehta,BKID000700000224,170500,2025-03-26 17:32:32,85,Bank Transfer,none
KK-TXN-00510,KK00076,Jitendra Shaikh,MAHB000700000532,KK00088,Rajan Sawant,MAHB000700000616,407500,2025-03-26 13:20:30,85,Cash,none
KK-TXN-00511,KK00141,Kishor Doshi,BKID000700000987,KK00164,Nitin Thakur,UTIB000700001148,107500,2025-03-26 14:41:19,85,NEFT,none
KK-TXN-00512,KK00025,Deepak Zaveri,BKID000700000175,KK00003,Deepak Pawar,BKID000700000021,7500,2025-03-26 15:18:55,85,NEFT,none
KK-TXN-00513,KK00025,Deepak Zaveri,BKID000700000175,KK00035,Balkrishna Shaikh,UTIB000700000245,177500,2025-03-26 15:21:34,85,Cash,none
KK-TXN-00514,KK00040,Rajan Ansari,SBIN000700000280,KK00057,Balkrishna Parekh,SBIN000700000399,425000,2025-03-26 12:20:13,85,IMPS,none
KK-TXN-00515,KK00077,Anil Thakur,MAHB000700000539,KK00071,Arif Salvi,MAHB000700000497,82500,2025-03-26 18:32:16,85,Hawala,none
KK-TXN-00516,KK00071,Arif Salvi,MAHB000700000497,KK00075,Rafiq Pawar,MAHB000700000525,254000,2025-03-27 15:14:36,86,Cash,none
KK-TXN-00517,KK00017,Anil Tandel,BKID000700000119,KK00116,Yogesh Rane,BKID000700000812,201000,2025-03-27 13:05:48,86,NEFT,none
KK-TXN-00518,KK00053,Pravin Bhatkar,HDFC000700000371,KK00162,Hanif Deshmukh,SBIN000700001134,294500,2025-03-27 13:26:24,86,Cash,none
KK-TXN-00519,KK00059,Salim More,HDFC000700000413,KK00057,Balkrishna Parekh,SBIN000700000399,454500,2025-03-27 12:42:48,86,Hawala,none
KK-TXN-00520,KK00093,Rajan Sanghvi,MAHB000700000651,KK00076,Jitendra Shaikh,MAHB000700000532,84500,2025-03-27 17:28:38,86,UPI,none
KK-TXN-00521,KK00061,Sameer Soni,SBIN000700000427,KK00038,Iqbal Mehta,HDFC000700000266,51000,2025-03-28 17:26:50,87,NEFT,none
KK-TXN-00522,KK00088,Rajan Sawant,MAHB000700000616,KK00085,Prakash Shaikh,MAHB000700000595,124500,2025-03-28 12:46:25,87,Hawala,none
KK-TXN-00523,KK00069,Imtiaz Kadam,MAHB000700000483,KK00073,Mangesh Naik,MAHB000700000511,308500,2025-03-28 10:03:53,87,NEFT,none
KK-TXN-00524,KK00056,Mahesh Bhandari,HDFC000700000392,KK00045,Kishor Sanghvi,HDFC000700000315,357500,2025-03-29 20:46:43,88,UPI,none
KK-TXN-00525,KK00004,Kishor Pawar,BKID000700000028,KK00002,Iqbal Naik,BKID000700000014,367500,2025-03-29 15:27:01,88,Hawala,none
KK-TXN-00526,KK00094,Iqbal Patil,MAHB000700000658,KK00080,Rajan Desai,MAHB000700000560,374000,2025-03-29 16:09:22,88,NEFT,none
KK-TXN-00527,KK00114,Dnyaneshwar Bhatkar,BKID000700000798,KK00154,Hanif Thakur,BKID000700001078,216500,2025-03-30 09:27:24,89,Cash,none
KK-TXN-00528,KK00028,Sameer Kulkarni,UTIB000700000196,KK00205,Mangesh Koli,BKID000700001435,445500,2025-03-30 16:40:03,89,UPI,none
KK-TXN-00529,KK00020,Vilas Sawant,UTIB000700000140,KK00163,Paresh Patil,UTIB000700001141,101000,2025-03-30 11:08:16,89,Cash,none
KK-TXN-00530,KK00010,Hitesh Desai,BKID000700000070,KK00139,Sunil Bhandari,UTIB000700000973,62500,2025-03-30 18:44:49,89,Cash,none
KK-TXN-00531,KK00029,Pravin Koli,UTIB000700000203,KK00116,Yogesh Rane,BKID000700000812,107000,2025-03-30 12:25:23,89,IMPS,none
KK-TXN-00532,KK00076,Jitendra Shaikh,MAHB000700000532,KK00082,Kishor Gaikwad,MAHB000700000574,219000,2025-03-30 13:31:15,89,Bank Transfer,none
KK-TXN-00533,KK00051,Pravin Kadam,SBIN000700000357,KK00156,Shabbir Naik,HDFC000700001092,318500,2025-03-30 19:15:01,89,Hawala,none
KK-TXN-00534,KK00030,Vilas Khatib,BKID000700000210,KK00005,Kishor Ansari,UTIB000700000035,96000,2025-03-30 12:56:39,89,NEFT,none
KK-TXN-00535,KK00039,Ravindra Bhosale,SBIN000700000273,KK00049,Santosh Zaveri,HDFC000700000343,135000,2025-03-31 18:47:58,90,NEFT,none
KK-TXN-00536,KK00072,Yogesh Momin,MAHB000700000504,KK00076,Jitendra Shaikh,MAHB000700000532,244500,2025-03-31 09:31:06,90,IMPS,none
KK-TXN-00537,KK00218,Vinod Thakur,MAHB000700001526,KK00254,Nitin Ansari,HDFC000700001778,347500,2025-03-31 13:20:47,90,UPI,none
KK-TXN-00538,KK00078,Shirish Salvi,MAHB000700000546,KK00147,Suhas Shinde,MAHB000700001029,349500,2025-03-31 10:26:58,90,IMPS,none
KK-TXN-00539,KK00018,Suhas Sanghvi,BKID000700000126,KK00032,Dattatray Mehta,BKID000700000224,459000,2025-03-31 10:11:24,90,UPI,none
KK-TXN-00540,KK00060,Mangesh Tandel,HDFC000700000420,KK00215,Pravin Sayyed,SBIN000700001505,32500,2025-03-31 09:58:08,90,Bank Transfer,none
KK-TXN-00541,KK00052,Rakesh Zaveri,HDFC000700000364,KK00042,Shabbir Jadhav,HDFC000700000294,231500,2025-03-31 14:51:38,90,IMPS,none
KK-TXN-00542,KK00090,Arif Mhatre,MAHB000700000630,KK00082,Kishor Gaikwad,MAHB000700000574,122000,2025-03-31 19:46:51,90,Cash,none
KK-TXN-00543,KK00042,Shabbir Jadhav,HDFC000700000294,KK00106,Dattatray Pawar,HDFC000700000742,455000,2025-03-31 20:05:58,90,IMPS,none
KK-TXN-00544,KK00055,Vilas Shinde,SBIN000700000385,KK00194,Nilesh Bhandari,SBIN000700001358,23500,2025-03-31 17:04:44,90,UPI,none
KK-TXN-00545,KK00074,Prakash Bhosale,MAHB000700000518,KK00085,Prakash Shaikh,MAHB000700000595,455500,2025-04-01 09:26:34,91,UPI,none
KK-TXN-00546,KK00016,Anil Tandel,BKID000700000112,KK00027,Hanif Shinde,BKID000700000189,180500,2025-04-01 09:15:46,91,Bank Transfer,none
KK-TXN-00547,KK00028,Sameer Kulkarni,UTIB000700000196,KK00031,Anil Chavan,BKID000700000217,316500,2025-04-01 14:51:02,91,IMPS,none
KK-TXN-00548,KK00005,Kishor Ansari,UTIB000700000035,KK00019,Arif Gaikwad,UTIB000700000133,282500,2025-04-01 09:19:07,91,IMPS,none
KK-TXN-00549,KK00176,Ravindra Shaikh,BKID000700001232,KK00188,Bhavesh Bhandari,BKID000700001316,434500,2025-04-01 12:15:20,91,Bank Transfer,none
KK-TXN-00550,KK00062,Paresh Parekh,HDFC000700000434,KK00113,Fayyaz Chavan,HDFC000700000791,415500,2025-04-01 12:25:49,91,IMPS,none
KK-TXN-00551,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,KK00062,Paresh Parekh,HDFC000700000434,300500,2025-04-01 14:19:45,91,Cash,none
KK-TXN-00552,KK00042,Shabbir Jadhav,HDFC000700000294,KK00047,Santosh Thakur,HDFC000700000329,467500,2025-04-01 19:08:22,91,UPI,none
KK-TXN-00553,KK00087,Rafiq Deshmukh,MAHB000700000609,KK00079,Rafiq Soni,MAHB000700000553,370500,2025-04-01 14:51:00,91,Bank Transfer,none
KK-TXN-00554,KK00023,Prakash Deshmukh,BKID000700000161,KK00034,Rakesh Doshi,BKID000700000238,348500,2025-04-01 11:28:12,91,NEFT,none
KK-TXN-00555,KK00100,Suhas Mehta,HDFC000700000700,KK00107,Yogesh Bhosale,SBIN000700000749,180500,2025-04-02 09:45:12,92,Cash,none
KK-TXN-00556,KK00055,Vilas Shinde,SBIN000700000385,KK00066,Hanif Chavan,SBIN000700000462,233500,2025-04-02 15:19:57,92,Cash,none
KK-TXN-00557,KK00030,Vilas Khatib,BKID000700000210,KK00006,Salim Parab,BKID000700000042,206500,2025-04-02 12:52:37,92,Cash,none
KK-TXN-00558,KK00059,Salim More,HDFC000700000413,KK00102,Hitesh Kothari,SBIN000700000714,424500,2025-04-02 12:55:59,92,IMPS,none
KK-TXN-00559,KK00004,Kishor Pawar,BKID000700000028,KK00035,Balkrishna Shaikh,UTIB000700000245,457000,2025-04-02 20:50:12,92,Bank Transfer,none
KK-TXN-00560,KK00075,Rafiq Pawar,MAHB000700000525,KK00092,Suhas Parekh,MAHB000700000644,83500,2025-04-02 11:17:18,92,Hawala,none
KK-TXN-00561,KK00034,Rakesh Doshi,BKID000700000238,KK00015,Balkrishna Shinde,UTIB000700000105,78500,2025-04-02 15:08:43,92,IMPS,none
KK-TXN-00562,KK00086,Arif Bhosale,MAHB000700000602,KK00130,Nitin Doshi,MAHB000700000910,236500,2025-04-03 15:27:13,93,UPI,none
KK-TXN-00563,KK00055,Vilas Shinde,SBIN000700000385,KK00060,Mangesh Tandel,HDFC000700000420,397000,2025-04-03 14:02:54,93,IMPS,none
KK-TXN-00564,KK00092,Suhas Parekh,MAHB000700000644,KK00084,Vinod Deshmukh,MAHB000700000588,66500,2025-04-03 16:11:59,93,NEFT,none
KK-TXN-00565,KK00092,Suhas Parekh,MAHB000700000644,KK00153,Pravin Shaikh,MAHB000700001071,230500,2025-04-03 16:07:14,93,Bank Transfer,none
KK-TXN-00566,KK00157,Mahesh Bhatkar,MAHB000700001099,KK00115,Rakesh Patil,MAHB000700000805,45500,2025-04-03 13:20:41,93,NEFT,none
KK-TXN-00567,KK00099,Salim Khatib,BKID000700000693,KK00160,Dattatray Kothari,BKID000700001120,224000,2025-04-03 16:03:20,93,IMPS,none
KK-TXN-00568,KK00092,Suhas Parekh,MAHB000700000644,KK00077,Anil Thakur,MAHB000700000539,54000,2025-04-04 10:07:16,94,NEFT,none
KK-TXN-00569,KK00016,Anil Tandel,BKID000700000112,KK00122,Salim Kulkarni,UTIB000700000854,147500,2025-04-04 15:39:36,94,NEFT,none
KK-TXN-00570,KK00041,Dnyaneshwar Parab,HDFC000700000287,KK00172,Nilesh Kadam,SBIN000700001204,468500,2025-04-05 11:44:37,95,UPI,none
KK-TXN-00571,KK00176,Ravindra Shaikh,BKID000700001232,KK00118,Ashok Deshmukh,BKID000700000826,472000,2025-04-05 10:07:26,95,Bank Transfer,none
KK-TXN-00572,KK00064,Anil Khatib,SBIN000700000448,KK00177,Rakesh Sawant,SBIN000700001239,75000,2025-04-05 17:49:59,95,Hawala,none
KK-TXN-00573,KK00083,Sachin Naik,MAHB000700000581,KK00074,Prakash Bhosale,MAHB000700000518,408000,2025-04-06 15:39:40,96,Cash,none
KK-TXN-00574,KK00069,Imtiaz Kadam,MAHB000700000483,KK00085,Prakash Shaikh,MAHB000700000595,328500,2025-04-06 19:52:08,96,IMPS,none
KK-TXN-00575,KK00093,Rajan Sanghvi,MAHB000700000651,KK00178,Imtiaz Ansari,MAHB000700001246,137000,2025-04-06 11:26:16,96,Cash,none
KK-TXN-00576,KK00094,Iqbal Patil,MAHB000700000658,KK00067,Shirish Pawar,MAHB000700000469,393000,2025-04-06 19:32:24,96,Hawala,none
KK-TXN-00577,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,KK00042,Shabbir Jadhav,HDFC000700000294,245500,2025-04-06 12:11:41,96,NEFT,none
KK-TXN-00578,KK00014,Anil Tandel,UTIB000700000098,KK00192,Ashok Parekh,BKID000700001344,64000,2025-04-06 19:58:30,96,Bank Transfer,none
KK-TXN-00579,KK00081,Deepak Kadam,MAHB000700000567,KK00092,Suhas Parekh,MAHB000700000644,468000,2025-04-07 19:37:52,97,NEFT,none
KK-TXN-00580,KK00072,Yogesh Momin,MAHB000700000504,KK00079,Rafiq Soni,MAHB000700000553,255000,2025-04-07 20:55:49,97,UPI,none
KK-TXN-00581,KK00051,Pravin Kadam,SBIN000700000357,KK00111,Deepak Tandel,HDFC000700000777,52500,2025-04-07 09:59:07,97,Hawala,none
KK-TXN-00582,KK00074,Prakash Bhosale,MAHB000700000518,KK00089,Ganesh Naik,MAHB000700000623,84000,2025-04-07 11:38:16,97,Hawala,none
KK-TXN-00583,KK00028,Sameer Kulkarni,UTIB000700000196,KK00005,Kishor Ansari,UTIB000700000035,199000,2025-04-08 16:27:04,98,IMPS,none
KK-TXN-00584,KK00207,Shabbir Pawar,BKID000700001449,KK00182,Dnyaneshwar Shinde,UTIB000700001274,404500,2025-04-08 18:22:05,98,Cash,none
KK-TXN-00585,KK00064,Anil Khatib,SBIN000700000448,KK00037,Ganesh Deshmukh,HDFC000700000259,267000,2025-04-08 17:23:24,98,Cash,none
KK-TXN-00586,KK00170,Kishor Thakur,BKID000700001190,KK00099,Salim Khatib,BKID000700000693,454500,2025-04-09 14:39:11,99,NEFT,none
KK-TXN-00587,KK00075,Rafiq Pawar,MAHB000700000525,KK00077,Anil Thakur,MAHB000700000539,320500,2025-04-10 12:31:53,100,Bank Transfer,none
KK-TXN-00588,KK00055,Vilas Shinde,SBIN000700000385,KK00169,Sunil Parab,SBIN000700001183,317000,2025-04-10 15:01:47,100,Cash,none
KK-TXN-00589,KK00061,Sameer Soni,SBIN000700000427,KK00051,Pravin Kadam,SBIN000700000357,272000,2025-04-10 11:21:34,100,Hawala,none
KK-TXN-00590,KK00010,Hitesh Desai,BKID000700000070,KK00007,Santosh Sanghvi,BKID000700000049,250000,2025-04-10 18:26:50,100,NEFT,none
KK-TXN-00591,KK00006,Salim Parab,BKID000700000042,KK00104,Imtiaz Bhosale,BKID000700000728,307000,2025-04-10 10:58:07,100,UPI,none
KK-TXN-00592,KK00084,Vinod Deshmukh,MAHB000700000588,KK00120,Bhavesh Soni,MAHB000700000840,40500,2025-04-10 14:10:08,100,Bank Transfer,none
KK-TXN-00593,KK00034,Rakesh Doshi,BKID000700000238,KK00118,Ashok Deshmukh,BKID000700000826,145000,2025-04-10 09:30:04,100,Bank Transfer,none
KK-TXN-00594,KK00175,Balkrishna Pawar,HDFC000700001225,KK00156,Shabbir Naik,HDFC000700001092,160500,2025-04-10 19:08:16,100,Hawala,none
KK-TXN-00595,KK00060,Mangesh Tandel,HDFC000700000420,KK00162,Hanif Deshmukh,SBIN000700001134,279500,2025-04-10 12:42:11,100,Hawala,none
KK-TXN-00596,KK00110,Kishor Shah,SBIN000700000770,KK00191,Javed Naik,SBIN000700001337,9500,2025-04-10 11:07:03,100,UPI,none
KK-TXN-00597,KK00044,Ashok Sayyed,SBIN000700000308,KK00111,Deepak Tandel,HDFC000700000777,458500,2025-04-10 19:06:36,100,NEFT,none
KK-TXN-00598,KK00018,Suhas Sanghvi,BKID000700000126,KK00029,Pravin Koli,UTIB000700000203,366000,2025-04-11 11:59:13,101,Cash,none
KK-TXN-00599,KK00144,Anil Shinde,MAHB000700001008,KK00185,Balkrishna Kothari,MAHB000700001295,151000,2025-04-11 18:12:44,101,UPI,none
KK-TXN-00600,KK00081,Deepak Kadam,MAHB000700000567,KK00080,Rajan Desai,MAHB000700000560,71000,2025-04-11 20:59:04,101,Cash,none
KK-TXN-00601,KK00085,Prakash Shaikh,MAHB000700000595,KK00147,Suhas Shinde,MAHB000700001029,456000,2025-04-12 14:43:43,102,Bank Transfer,none
KK-TXN-00602,KK00083,Sachin Naik,MAHB000700000581,KK00091,Ashok More,MAHB000700000637,301000,2025-04-12 15:07:44,102,UPI,none
KK-TXN-00603,KK00043,Vinod Mehta,HDFC000700000301,KK00049,Santosh Zaveri,HDFC000700000343,311000,2025-04-12 10:34:43,102,Hawala,none
KK-TXN-00604,KK00019,Arif Gaikwad,UTIB000700000133,KK00011,Yogesh Kadam,BKID000700000077,247500,2025-04-12 15:10:42,102,Cash,none
KK-TXN-00605,KK00052,Rakesh Zaveri,HDFC000700000364,KK00053,Pravin Bhatkar,HDFC000700000371,246000,2025-04-12 10:48:46,102,Hawala,none
KK-TXN-00606,KK00024,Nilesh Parekh,BKID000700000168,KK00116,Yogesh Rane,BKID000700000812,193000,2025-04-12 13:46:03,102,Bank Transfer,none
KK-TXN-00607,KK00094,Iqbal Patil,MAHB000700000658,KK00088,Rajan Sawant,MAHB000700000616,272500,2025-04-13 10:24:31,103,Bank Transfer,none
KK-TXN-00608,KK00051,Pravin Kadam,SBIN000700000357,KK00042,Shabbir Jadhav,HDFC000700000294,462000,2025-04-13 20:09:42,103,Hawala,none
KK-TXN-00609,KK00085,Prakash Shaikh,MAHB000700000595,KK00070,Hanif Kadam,MAHB000700000490,375000,2025-04-13 20:16:49,103,NEFT,none
KK-TXN-00610,KK00016,Anil Tandel,BKID000700000112,KK00140,Salim Kothari,BKID000700000980,467500,2025-04-13 18:08:42,103,NEFT,none
KK-TXN-00611,KK00017,Anil Tandel,BKID000700000119,KK00029,Pravin Koli,UTIB000700000203,88000,2025-04-14 11:56:27,104,IMPS,none
KK-TXN-00612,KK00049,Santosh Zaveri,HDFC000700000343,KK00058,Dattatray Patil,SBIN000700000406,283000,2025-04-14 12:39:25,104,IMPS,none
KK-TXN-00613,KK00073,Mangesh Naik,MAHB000700000511,KK00180,Iqbal Parab,MAHB000700001260,441500,2025-04-14 14:06:19,104,NEFT,none
KK-TXN-00614,KK00025,Deepak Zaveri,BKID000700000175,KK00003,Deepak Pawar,BKID000700000021,5000,2025-04-14 11:00:31,104,Cash,none
KK-TXN-00615,KK00093,Rajan Sanghvi,MAHB000700000651,KK00091,Ashok More,MAHB000700000637,71500,2025-04-14 14:43:03,104,UPI,none
KK-TXN-00616,KK00194,Nilesh Bhandari,SBIN000700001358,KK00215,Pravin Sayyed,SBIN000700001505,410000,2025-04-14 12:43:44,104,Hawala,none
KK-TXN-00617,KK00085,Prakash Shaikh,MAHB000700000595,KK00082,Kishor Gaikwad,MAHB000700000574,365000,2025-04-14 11:39:59,104,NEFT,none
KK-TXN-00618,KK00063,Sameer Koli,SBIN000700000441,KK00191,Javed Naik,SBIN000700001337,9500,2025-04-14 09:12:30,104,UPI,none
KK-TXN-00619,KK00033,Shirish Chavan,BKID000700000231,KK00029,Pravin Koli,UTIB000700000203,88000,2025-04-15 18:42:26,105,Bank Transfer,none
KK-TXN-00620,KK00040,Rajan Ansari,SBIN000700000280,KK00056,Mahesh Bhandari,HDFC000700000392,352000,2025-04-15 19:31:12,105,Bank Transfer,none
KK-TXN-00621,KK00091,Ashok More,MAHB000700000637,KK00105,Pravin Desai,MAHB000700000735,326000,2025-04-16 14:46:04,106,Cash,none
KK-TXN-00622,KK00073,Mangesh Naik,MAHB000700000511,KK00091,Ashok More,MAHB000700000637,172500,2025-04-16 12:24:20,106,Hawala,none
KK-TXN-00623,KK00055,Vilas Shinde,SBIN000700000385,KK00049,Santosh Zaveri,HDFC000700000343,180500,2025-04-16 14:50:00,106,UPI,none
KK-TXN-00624,KK00049,Santosh Zaveri,HDFC000700000343,KK00061,Sameer Soni,SBIN000700000427,473500,2025-04-17 18:38:41,107,Cash,none
KK-TXN-00625,KK00054,Kishor Sawant,HDFC000700000378,KK00168,Rajan Gaikwad,SBIN000700001176,119500,2025-04-17 13:36:41,107,IMPS,none
KK-TXN-00626,KK00193,Dnyaneshwar Bhosale,BKID000700001351,KK00207,Shabbir Pawar,BKID000700001449,334500,2025-04-17 16:31:01,107,NEFT,none
KK-TXN-00627,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,KK00063,Sameer Koli,SBIN000700000441,141000,2025-04-17 09:43:20,107,NEFT,none
KK-TXN-00628,KK00061,Sameer Soni,SBIN000700000427,KK00038,Iqbal Mehta,HDFC000700000266,476000,2025-04-18 13:48:16,108,IMPS,none
KK-TXN-00629,KK00215,Pravin Sayyed,SBIN000700001505,KK00198,Ashok Khatib,HDFC000700001386,37000,2025-04-18 16:27:55,108,IMPS,none
KK-TXN-00630,KK00067,Shirish Pawar,MAHB000700000469,KK00131,Hitesh Dalvi,MAHB000700000917,25000,2025-04-18 16:19:10,108,Bank Transfer,none
KK-TXN-00631,KK00287,Jitendra Bhatkar,HDFC000700002009,KK00302,Rafiq Shaikh,MAHB000700002114,353500,2025-04-18 20:57:47,108,UPI,none
KK-TXN-00632,KK00054,Kishor Sawant,HDFC000700000378,KK00177,Rakesh Sawant,SBIN000700001239,287500,2025-04-18 15:22:59,108,UPI,none
KK-TXN-00633,KK00004,Kishor Pawar,BKID000700000028,KK00014,Anil Tandel,UTIB000700000098,185500,2025-04-19 11:16:48,109,Cash,none
KK-TXN-00634,KK00027,Hanif Shinde,BKID000700000189,KK00036,Fayyaz Kadam,UTIB000700000252,237000,2025-04-19 09:39:13,109,Bank Transfer,none
KK-TXN-00635,KK00052,Rakesh Zaveri,HDFC000700000364,KK00049,Santosh Zaveri,HDFC000700000343,47000,2025-04-19 20:47:21,109,Hawala,none
KK-TXN-00636,KK00012,Bhavesh Parekh,BKID000700000084,KK00165,Prakash Zaveri,BKID000700001155,361500,2025-04-19 12:27:41,109,IMPS,none
KK-TXN-00637,KK00023,Prakash Deshmukh,BKID000700000161,KK00011,Yogesh Kadam,BKID000700000077,29000,2025-04-19 20:13:45,109,Cash,none
KK-TXN-00638,KK00150,Rafiq Naik,UTIB000700001050,KK00187,Prakash Salvi,UTIB000700001309,427500,2025-04-19 15:56:11,109,Bank Transfer,none
KK-TXN-00639,KK00010,Hitesh Desai,BKID000700000070,KK00014,Anil Tandel,UTIB000700000098,308000,2025-04-20 12:50:13,110,Hawala,none
KK-TXN-00640,KK00041,Dnyaneshwar Parab,HDFC000700000287,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,123500,2025-04-20 14:57:56,110,Hawala,none
KK-TXN-00641,KK00016,Anil Tandel,BKID000700000112,KK00014,Anil Tandel,UTIB000700000098,453500,2025-04-21 10:33:14,111,Cash,none
KK-TXN-00642,KK00019,Arif Gaikwad,UTIB000700000133,KK00011,Yogesh Kadam,BKID000700000077,378500,2025-04-21 20:30:51,111,Cash,none
KK-TXN-00643,KK00019,Arif Gaikwad,UTIB000700000133,KK00013,Kishor Koli,UTIB000700000091,18500,2025-04-21 14:06:16,111,NEFT,none
KK-TXN-00644,KK00044,Ashok Sayyed,SBIN000700000308,KK00058,Dattatray Patil,SBIN000700000406,340000,2025-04-22 18:03:01,112,NEFT,none
KK-TXN-00645,KK00093,Rajan Sanghvi,MAHB000700000651,KK00076,Jitendra Shaikh,MAHB000700000532,288000,2025-04-22 14:58:52,112,NEFT,none
KK-TXN-00646,KK00085,Prakash Shaikh,MAHB000700000595,KK00076,Jitendra Shaikh,MAHB000700000532,474000,2025-04-22 12:19:54,112,Hawala,none
KK-TXN-00647,KK00094,Iqbal Patil,MAHB000700000658,KK00078,Shirish Salvi,MAHB000700000546,354500,2025-04-22 12:15:22,112,NEFT,none
KK-TXN-00648,KK00003,Deepak Pawar,BKID000700000021,KK00006,Salim Parab,BKID000700000042,64000,2025-04-22 13:47:22,112,NEFT,none
KK-TXN-00649,KK00024,Nilesh Parekh,BKID000700000168,KK00009,Dattatray Soni,BKID000700000063,69500,2025-04-22 14:37:00,112,IMPS,none
KK-TXN-00650,KK00085,Prakash Shaikh,MAHB000700000595,KK00087,Rafiq Deshmukh,MAHB000700000609,429000,2025-04-22 10:54:26,112,Bank Transfer,none
KK-TXN-00651,KK00088,Rajan Sawant,MAHB000700000616,KK00074,Prakash Bhosale,MAHB000700000518,43500,2025-04-22 16:05:46,112,UPI,none
KK-TXN-00652,KK00070,Hanif Kadam,MAHB000700000490,KK00078,Shirish Salvi,MAHB000700000546,217500,2025-04-23 17:07:29,113,Bank Transfer,none
KK-TXN-00653,KK00060,Mangesh Tandel,HDFC000700000420,KK00050,Shirish Patil,SBIN000700000350,45500,2025-04-23 17:33:25,113,UPI,none
KK-TXN-00654,KK00167,Sameer Parekh,BKID000700001169,KK00165,Prakash Zaveri,BKID000700001155,197500,2025-04-23 11:37:55,113,NEFT,none
KK-TXN-00655,KK00083,Sachin Naik,MAHB000700000581,KK00090,Arif Mhatre,MAHB000700000630,164000,2025-04-23 17:03:47,113,Bank Transfer,none
KK-TXN-00656,KK00083,Sachin Naik,MAHB000700000581,KK00074,Prakash Bhosale,MAHB000700000518,395000,2025-04-23 16:48:48,113,IMPS,none
KK-TXN-00657,KK00202,Rajan Bhosale,SBIN000700001414,KK00159,Hitesh Sayyed,SBIN000700001113,475500,2025-04-24 20:13:17,114,Bank Transfer,none
KK-TXN-00658,KK00009,Dattatray Soni,BKID000700000063,KK00001,Nilesh Khatib,BKID000700000007,225000,2025-04-24 20:19:49,114,UPI,none
KK-TXN-00659,KK00058,Dattatray Patil,SBIN000700000406,KK00168,Rajan Gaikwad,SBIN000700001176,473500,2025-04-25 12:14:43,115,NEFT,none
KK-TXN-00660,KK00074,Prakash Bhosale,MAHB000700000518,KK00088,Rajan Sawant,MAHB000700000616,323000,2025-04-25 14:36:02,115,UPI,none
KK-TXN-00661,KK00068,Prakash Koli,MAHB000700000476,KK00071,Arif Salvi,MAHB000700000497,264500,2025-04-25 10:54:58,115,UPI,none
KK-TXN-00662,KK00090,Arif Mhatre,MAHB000700000630,KK00068,Prakash Koli,MAHB000700000476,393500,2025-04-25 13:35:34,115,Hawala,none
KK-TXN-00663,KK00048,Sameer Doshi,SBIN000700000336,KK00044,Ashok Sayyed,SBIN000700000308,101500,2025-04-25 15:53:41,115,Bank Transfer,none
KK-TXN-00664,KK00204,Vilas Desai,HDFC000700001428,KK00191,Javed Naik,SBIN000700001337,37000,2025-04-26 20:37:51,116,UPI,none
KK-TXN-00665,KK00011,Yogesh Kadam,BKID000700000077,KK00036,Fayyaz Kadam,UTIB000700000252,359000,2025-04-26 12:14:32,116,Cash,none
KK-TXN-00666,KK00090,Arif Mhatre,MAHB000700000630,KK00074,Prakash Bhosale,MAHB000700000518,233500,2025-04-26 19:55:02,116,Cash,none
KK-TXN-00667,KK00286,Bhavesh Shinde,MAHB000700002002,KK00398,Imtiaz Salvi,HDFC000700002786,203500,2025-04-26 11:11:40,116,UPI,none
KK-TXN-00668,KK00166,Hitesh Shah,MAHB000700001162,KK00213,Ravindra Zaveri,MAHB000700001491,184500,2025-04-26 18:15:50,116,Bank Transfer,none
KK-TXN-00669,KK00048,Sameer Doshi,SBIN000700000336,KK00061,Sameer Soni,SBIN000700000427,409500,2025-04-26 19:52:20,116,Cash,none
KK-TXN-00670,KK00035,Balkrishna Shaikh,UTIB000700000245,KK00013,Kishor Koli,UTIB000700000091,328500,2025-04-26 20:18:36,116,Bank Transfer,none
KK-TXN-00671,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,KK00041,Dnyaneshwar Parab,HDFC000700000287,223000,2025-04-26 13:38:59,116,IMPS,none
KK-TXN-00672,KK00097,Arif Kadam,MAHB000700000679,KK00131,Hitesh Dalvi,MAHB000700000917,183000,2025-04-26 11:10:24,116,Bank Transfer,none
KK-TXN-00673,KK00038,Iqbal Mehta,HDFC000700000266,KK00060,Mangesh Tandel,HDFC000700000420,407500,2025-04-27 11:53:22,117,Bank Transfer,none
KK-TXN-00674,KK00169,Sunil Parab,SBIN000700001183,KK00136,Mangesh Shaikh,SBIN000700000952,465500,2025-04-27 13:29:56,117,Hawala,none
KK-TXN-00675,KK00089,Ganesh Naik,MAHB000700000623,KK00074,Prakash Bhosale,MAHB000700000518,151000,2025-04-27 18:09:10,117,Bank Transfer,none
