call_id,caller_id,caller_name,caller_phone,callee_id,callee_name,callee_phone,timestamp,day,call_type,duration_sec,cell_tower_location
KK-CDR-003133,KK00089,Ganesh Naik,8976000089,KK00078,Shirish Salvi,9833000078,2025-04-29 18:17:34,119,voice,344,"Naupada Cell Site B, Thane"
KK-CDR-003134,KK00057,Balkrishna Parekh,8976000057,KK00050,Shirish Patil,9833000050,2025-04-29 15:03:37,119,voice,635,"Dongri Cell Site B, Mumbai City"
KK-CDR-003135,KK00078,Shirish Salvi,9833000078,KK00074,Prakash Bhosale,9323000074,2025-04-29 06:23:26,119,voice,72,"Rabodi Cell Site A, Thane"
KK-CDR-003136,KK00013,Kishor Koli,7045000013,KK00032,Dattatray Mehta,9860000032,2025-04-29 18:49:24,119,voice,413,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-003137,KK00057,Balkrishna Parekh,8976000057,KK00039,Ravindra Bhosale,9323000039,2025-04-29 21:01:11,119,voice,678,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-003138,KK00083,Sachin Naik,9930000083,KK00077,Anil Thakur,9833000077,2025-04-29 06:59:13,119,voice,825,"Kapurbawdi Cell Site B, Thane"
KK-CDR-003139,KK00054,Kishor Sawant,9833000054,KK00039,Ravindra Bhosale,9323000039,2025-04-29 12:22:39,119,voice,678,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-003140,KK00109,Yogesh Gaikwad,8976000109,KK00191,Javed Naik,9323000191,2025-04-29 18:10:32,119,voice,240,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-003141,KK00050,Shirish Patil,9833000050,KK00049,Santosh Zaveri,9833000049,2025-04-29 13:19:06,119,voice,614,"Dongri Cell Site A, Mumbai City"
KK-CDR-003142,KK00080,Rajan Desai,9820000080,KK00076,Jitendra Shaikh,9833000076,2025-04-29 22:30:27,119,voice,560,"Rabodi Cell Site B, Thane"
KK-CDR-003143,KK00135,Deepak Sanghvi,7045000135,KK00122,Salim Kulkarni,8655000122,2025-04-29 18:04:45,119,voice,826,"Ratnagiri City Cell Site A, Ratnagiri"
KK-CDR-003144,KK00076,Jitendra Shaikh,9833000076,KK00093,Rajan Sanghvi,9820000093,2025-04-29 14:27:41,119,voice,179,"Kapurbawdi Cell Site B, Thane"
KK-CDR-003145,KK00016,Anil Tandel,9167000016,KK00030,Vilas Khatib,8655000030,2025-04-29 11:56:30,119,voice,20,"Harnai Coastal Cell Site B, Ratnagiri"
KK-CDR-003146,KK00073,Mangesh Naik,9323000073,KK00087,Rafiq Deshmukh,8976000087,2025-04-29 14:49:10,119,voice,299,"Kapurbawdi Cell Site B, Thane"
KK-CDR-003147,KK00015,Balkrishna Shinde,7045000015,KK00207,Shabbir Pawar,9422000207,2025-04-29 23:12:30,119,voice,656,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-003148,KK00025,Deepak Zaveri,8655000025,KK00008,Vilas Tandel,9860000008,2025-04-29 07:13:08,119,voice,639,"Uran Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003149,KK00022,Dnyaneshwar Salvi,8655000022,KK00006,Salim Parab,8655000006,2025-04-29 19:52:29,119,voice,584,"Harnai Coastal Cell Site A, Ratnagiri"
KK-CDR-003150,KK00014,Anil Tandel,8655000014,KK00007,Santosh Sanghvi,9167000007,2025-04-29 22:05:01,119,voice,285,"Nalasopara Cell Site A, Palghar"
KK-CDR-003151,KK00062,Paresh Parekh,9820000062,KK00129,Ravindra Sanghvi,8976000129,2025-04-29 08:19:27,119,voice,251,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-003152,KK00011,Yogesh Kadam,7045000011,KK00036,Fayyaz Kadam,9422000036,2025-04-29 10:25:21,119,voice,578,"Uran Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003153,KK00066,Hanif Chavan,9833000066,KK00065,Dnyaneshwar Bhandari,8976000065,2025-04-30 14:18:29,120,voice,535,"Dongri Cell Site B, Mumbai City"
KK-CDR-003154,KK00062,Paresh Parekh,9820000062,KK00136,Mangesh Shaikh,9930000136,2025-04-30 12:16:49,120,voice,226,"Bandra Cell Site A, Mumbai Suburban"
KK-CDR-003155,KK00165,Prakash Zaveri,7045000165,KK00116,Yogesh Rane,8655000116,2025-04-30 22:54:00,120,voice,156,"Khopoli Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003156,KK00067,Shirish Pawar,8976000067,KK00086,Arif Bhosale,8976000086,2025-04-30 23:58:27,120,voice,556,"Vartak Nagar Cell Site B, Thane"
KK-CDR-003157,KK00068,Prakash Koli,9833000068,KK00094,Iqbal Patil,9833000094,2025-04-30 13:45:24,120,voice,357,"Vartak Nagar Cell Site B, Thane"
KK-CDR-003158,KK00037,Ganesh Deshmukh,9323000037,KK00044,Ashok Sayyed,9833000044,2025-04-30 12:51:06,120,voice,412,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-003159,KK00059,Salim More,9820000059,KK00062,Paresh Parekh,9820000062,2025-04-30 19:34:21,120,voice,836,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-003160,KK00058,Dattatray Patil,9833000058,KK00065,Dnyaneshwar Bhandari,8976000065,2025-04-30 10:08:24,120,voice,625,"Dongri Cell Site B, Mumbai City"
KK-CDR-003161,KK00071,Arif Salvi,9833000071,KK00081,Deepak Kadam,9833000081,2025-04-30 16:21:45,120,voice,301,"Naupada Cell Site B, Thane"
KK-CDR-003162,KK00089,Ganesh Naik,8976000089,KK00144,Anil Shinde,9323000144,2025-04-30 23:02:51,120,voice,50,"Wagle Estate Cell Site B, Thane"
KK-CDR-003163,KK00041,Dnyaneshwar Parab,9930000041,KK00149,Paresh Khatib,9820000149,2025-04-30 17:41:12,120,voice,895,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-003164,KK00050,Shirish Patil,9833000050,KK00049,Santosh Zaveri,9833000049,2025-04-30 15:49:08,120,voice,428,"Dongri Cell Site A, Mumbai City"
KK-CDR-003165,KK00067,Shirish Pawar,8976000067,KK00157,Mahesh Bhatkar,9930000157,2025-04-30 08:51:03,120,voice,881,"Vartak Nagar Cell Site A, Thane"
KK-CDR-003166,KK00027,Hanif Shinde,9422000027,KK00001,Nilesh Khatib,8655000001,2025-04-30 16:59:24,120,voice,44,"Uran Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003167,KK00148,Anil Ansari,9930000148,KK00131,Hitesh Dalvi,8976000131,2025-04-30 11:06:48,120,voice,296,"Naupada Cell Site B, Thane"
KK-CDR-003168,KK00079,Rafiq Soni,8976000079,KK00081,Deepak Kadam,9833000081,2025-04-30 18:33:19,120,voice,247,"Wagle Estate Cell Site B, Thane"
KK-CDR-003169,KK00027,Hanif Shinde,9422000027,KK00030,Vilas Khatib,8655000030,2025-04-30 07:29:35,120,voice,196,"Khopoli Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-003170,KK00006,Salim Parab,8655000006,KK00207,Shabbir Pawar,9422000207,2025-04-30 18:36:10,120,voice,209,"Dapoli Cell Site A, Ratnagiri"
KK-CDR-003171,KK00054,Kishor Sawant,9833000054,KK00044,Ashok Sayyed,9833000044,2025-04-30 11:07:02,120,voice,451,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-003172,KK00085,Prakash Shaikh,9820000085,KK00075,Rafiq Pawar,8976000075,2025-04-30 13:38:32,120,voice,40,"Rabodi Cell Site A, Thane"
KK-CDR-003173,KK00017,Anil Tandel,7045000017,KK00036,Fayyaz Kadam,9422000036,2025-04-30 13:18:18,120,voice,213,"Nhava Sheva Port Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003174,KK00194,Nilesh Bhandari,9323000194,KK00197,Fayyaz Dalvi,9820000197,2025-05-01 15:48:14,121,voice,759,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-003175,KK00018,Suhas Sanghvi,9167000018,KK00182,Dnyaneshwar Shinde,9422000182,2025-05-01 18:36:21,121,voice,560,"Dapoli Cell Site B, Ratnagiri"
KK-CDR-003176,KK00091,Ashok More,9833000091,KK00090,Arif Mhatre,9930000090,2025-05-01 11:33:24,121,voice,420,"Rabodi Cell Site B, Thane"
KK-CDR-003177,KK00154,Hanif Thakur,7045000154,KK00140,Salim Kothari,9167000140,2025-05-01 10:51:35,121,voice,566,"Dapoli Cell Site B, Ratnagiri"
KK-CDR-003178,KK00179,Dattatray Zaveri,9833000179,KK00202,Rajan Bhosale,9820000202,2025-05-01 22:33:31,121,voice,441,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-003179,KK00026,Rafiq Shah,9167000026,KK00003,Deepak Pawar,9167000003,2025-05-01 15:19:19,121,voice,802,"Ratnagiri City Cell Site A, Ratnagiri"
KK-CDR-003180,KK00051,Pravin Kadam,8976000051,KK00060,Mangesh Tandel,9820000060,2025-05-01 09:35:44,121,voice,451,"LT Marg Cell Site B, Mumbai City"
KK-CDR-003181,KK00026,Rafiq Shah,9167000026,KK00022,Dnyaneshwar Salvi,8655000022,2025-05-01 09:25:46,121,voice,855,"Harnai Coastal Cell Site A, Ratnagiri"
KK-CDR-003182,KK00039,Ravindra Bhosale,9323000039,KK00041,Dnyaneshwar Parab,9930000041,2025-05-01 13:16:07,121,voice,177,"VP Road Cell Site A, Mumbai City"
KK-CDR-003183,KK00041,Dnyaneshwar Parab,9930000041,KK00184,Iqbal Jadhav,9833000184,2025-05-01 08:15:54,121,voice,196,"Sakinaka Cell Site A, Mumbai Suburban"
KK-CDR-003184,KK00026,Rafiq Shah,9167000026,KK00021,Santosh Bhandari,9422000021,2025-05-01 22:09:25,121,voice,48,"Guhagar Cell Site A, Ratnagiri"
KK-CDR-003185,KK00034,Rakesh Doshi,9860000034,KK00016,Anil Tandel,9167000016,2025-05-01 10:37:22,121,voice,888,"Uran Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003186,KK00080,Rajan Desai,9820000080,KK00071,Arif Salvi,9833000071,2025-05-01 18:26:31,121,voice,75,"Naupada Cell Site A, Thane"
KK-CDR-003187,KK00014,Anil Tandel,8655000014,KK00011,Yogesh Kadam,7045000011,2025-05-01 14:50:16,121,voice,220,"Vasai Cell Site B, Palghar"
KK-CDR-003188,KK00052,Rakesh Zaveri,8976000052,KK00048,Sameer Doshi,9323000048,2025-05-01 17:56:21,121,voice,175,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-003189,KK00160,Dattatray Kothari,9860000160,KK00176,Ravindra Shaikh,8655000176,2025-05-01 08:58:03,121,voice,109,"Ratnagiri City Cell Site A, Ratnagiri"
KK-CDR-003190,KK00064,Anil Khatib,9820000064,KK00128,Mahesh Bhosale,9833000128,2025-05-01 09:20:33,121,voice,188,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-003191,KK00077,Anil Thakur,9833000077,KK00178,Imtiaz Ansari,9323000178,2025-05-02 11:48:04,122,voice,789,"Kapurbawdi Cell Site B, Thane"
KK-CDR-003192,KK00089,Ganesh Naik,8976000089,KK00083,Sachin Naik,9930000083,2025-05-02 13:48:09,122,voice,413,"Kapurbawdi Cell Site A, Thane"
KK-CDR-003193,KK00001,Nilesh Khatib,8655000001,KK00020,Vilas Sawant,9167000020,2025-05-02 16:15:19,122,voice,769,"Harnai Coastal Cell Site A, Ratnagiri"
KK-CDR-003194,KK00016,Anil Tandel,9167000016,KK00036,Fayyaz Kadam,9422000036,2025-05-02 14:21:56,122,voice,428,"Guhagar Cell Site A, Ratnagiri"
KK-CDR-003195,KK00155,Rakesh Kothari,9422000155,KK00154,Hanif Thakur,7045000154,2025-05-02 19:33:56,122,voice,829,"Vasai Cell Site A, Palghar"
KK-CDR-003196,KK00147,Suhas Shinde,9833000147,KK00132,Vilas Kulkarni,9930000132,2025-05-02 08:35:19,122,voice,579,"Naupada Cell Site A, Thane"
KK-CDR-003197,KK00155,Rakesh Kothari,9422000155,KK00173,Rajan Momin,7045000173,2025-05-02 19:26:50,122,voice,807,"Nalasopara Cell Site B, Palghar"
KK-CDR-003198,KK00245,Rakesh Thakur,9323000245,KK00374,Shabbir Dalvi,9833000374,2025-05-02 17:04:24,122,voice,452,"Naupada Cell Site B, Thane"
KK-CDR-003199,KK00021,Santosh Bhandari,9422000021,KK00017,Anil Tandel,7045000017,2025-05-02 06:16:25,122,voice,325,"Ratnagiri City Cell Site B, Ratnagiri"
KK-CDR-003200,KK00081,Deepak Kadam,9833000081,KK00093,Rajan Sanghvi,9820000093,2025-05-02 11:02:22,122,voice,853,"Rabodi Cell Site A, Thane"
KK-CDR-003201,KK00073,Mangesh Naik,9323000073,KK00076,Jitendra Shaikh,9833000076,2025-05-02 11:38:56,122,voice,888,"Kapurbawdi Cell Site B, Thane"
KK-CDR-003202,KK00062,Paresh Parekh,9820000062,KK00041,Dnyaneshwar Parab,9930000041,2025-05-02 07:21:57,122,voice,430,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-003203,KK00053,Pravin Bhatkar,9833000053,KK00050,Shirish Patil,9833000050,2025-05-02 22:30:06,122,voice,697,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-003204,KK00065,Dnyaneshwar Bhandari,8976000065,KK00053,Pravin Bhatkar,9833000053,2025-05-02 08:59:02,122,voice,861,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-003205,KK00071,Arif Salvi,9833000071,KK00166,Hitesh Shah,9833000166,2025-05-02 06:59:41,122,voice,791,"Rabodi Cell Site A, Thane"
KK-CDR-003206,KK00037,Ganesh Deshmukh,9323000037,KK00066,Hanif Chavan,9833000066,2025-05-02 19:51:32,122,voice,300,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-003207,KK00138,Vinod Desai,8655000138,KK00210,Sameer More,8655000210,2025-05-02 22:48:31,122,voice,65,"Palghar Cell Site B, Palghar"
KK-CDR-003208,KK00069,Imtiaz Kadam,9323000069,KK00079,Rafiq Soni,8976000079,2025-05-02 13:38:00,122,voice,750,"Kapurbawdi Cell Site B, Thane"
KK-CDR-003209,KK00033,Shirish Chavan,9422000033,KK00008,Vilas Tandel,9860000008,2025-05-02 10:10:04,122,voice,144,"Dapoli Cell Site A, Ratnagiri"
KK-CDR-003210,KK00108,Hitesh Bhandari,9930000108,KK00203,Hanif Koli,8976000203,2025-05-02 19:23:49,122,voice,775,"Vartak Nagar Cell Site A, Thane"
KK-CDR-003211,KK00071,Arif Salvi,9833000071,KK00078,Shirish Salvi,9833000078,2025-05-03 17:50:12,123,voice,160,"Naupada Cell Site A, Thane"
KK-CDR-003212,KK00081,Deepak Kadam,9833000081,KK00077,Anil Thakur,9833000077,2025-05-03 18:46:59,123,voice,60,"Vartak Nagar Cell Site A, Thane"
KK-CDR-003213,KK00027,Hanif Shinde,9422000027,KK00192,Ashok Parekh,9422000192,2025-05-03 18:09:38,123,voice,517,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003214,KK00068,Prakash Koli,9833000068,KK00089,Ganesh Naik,8976000089,2025-05-03 13:03:37,123,voice,264,"Rabodi Cell Site B, Thane"
KK-CDR-003215,KK00058,Dattatray Patil,9833000058,KK00174,Hitesh Sanghvi,9820000174,2025-05-03 08:48:33,123,voice,656,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-003216,KK00148,Anil Ansari,9930000148,KK00130,Nitin Doshi,8976000130,2025-05-03 23:46:55,123,voice,367,"Kapurbawdi Cell Site A, Thane"
KK-CDR-003217,KK00101,Javed Bhandari,9833000101,KK00143,Shabbir Surve,9930000143,2025-05-03 16:45:42,123,voice,380,"Rabodi Cell Site B, Thane"
KK-CDR-003218,KK00263,Javed Dalvi,9833000263,KK00376,Ravindra Parab,9930000376,2025-05-03 15:42:17,123,voice,846,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-003219,KK00027,Hanif Shinde,9422000027,KK00004,Kishor Pawar,9167000004,2025-05-03 12:37:08,123,voice,159,"Khopoli Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003220,KK00021,Santosh Bhandari,9422000021,KK00019,Arif Gaikwad,9422000019,2025-05-03 22:38:28,123,voice,592,"Harnai Coastal Cell Site B, Ratnagiri"
KK-CDR-003221,KK00010,Hitesh Desai,7045000010,KK00025,Deepak Zaveri,8655000025,2025-05-03 18:12:18,123,voice,679,"Ratnagiri City Cell Site B, Ratnagiri"
KK-CDR-003222,KK00067,Shirish Pawar,8976000067,KK00178,Imtiaz Ansari,9323000178,2025-05-04 21:43:42,124,voice,33,"Rabodi Cell Site B, Thane"
KK-CDR-003223,KK00058,Dattatray Patil,9833000058,KK00041,Dnyaneshwar Parab,9930000041,2025-05-04 17:45:07,124,voice,363,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-003224,KK00042,Shabbir Jadhav,9930000042,KK00058,Dattatray Patil,9833000058,2025-05-04 09:15:56,124,voice,489,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-003225,KK00278,Hanif Dalvi,8976000278,KK00368,Rakesh Parab,9323000368,2025-05-04 17:01:12,124,voice,885,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-003226,KK00018,Suhas Sanghvi,9167000018,KK00022,Dnyaneshwar Salvi,8655000022,2025-05-04 16:24:44,124,voice,271,"Dapoli Cell Site A, Ratnagiri"
KK-CDR-003227,KK00017,Anil Tandel,7045000017,KK00193,Dnyaneshwar Bhosale,9167000193,2025-05-04 09:07:35,124,voice,339,"Khopoli Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-003228,KK00057,Balkrishna Parekh,8976000057,KK00056,Mahesh Bhandari,9833000056,2025-05-05 06:35:23,125,voice,19,"Dongri Cell Site A, Mumbai City"
KK-CDR-003229,KK00001,Nilesh Khatib,8655000001,KK00014,Anil Tandel,8655000014,2025-05-05 08:12:05,125,voice,790,"Dapoli Cell Site B, Ratnagiri"
KK-CDR-003230,KK00311,Vinod Sayyed,9820000311,KK00392,Paresh Momin,9323000392,2025-05-05 14:54:36,125,voice,834,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-003231,KK00080,Rajan Desai,9820000080,KK00083,Sachin Naik,9930000083,2025-05-05 18:29:26,125,voice,280,"Naupada Cell Site B, Thane"
KK-CDR-003232,KK00034,Rakesh Doshi,9860000034,KK00122,Salim Kulkarni,8655000122,2025-05-05 21:01:51,125,voice,494,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003233,KK00046,Shabbir Shaikh,9820000046,KK00110,Kishor Shah,9820000110,2025-05-05 13:03:58,125,voice,560,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-003234,KK00063,Sameer Koli,9323000063,KK00057,Balkrishna Parekh,8976000057,2025-05-05 22:20:43,125,voice,866,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-003235,KK00074,Prakash Bhosale,9323000074,KK00133,Ravindra Chavan,9833000133,2025-05-05 08:34:48,125,voice,660,"Wagle Estate Cell Site A, Thane"
KK-CDR-003236,KK00053,Pravin Bhatkar,9833000053,KK00055,Vilas Shinde,8976000055,2025-05-05 16:42:49,125,voice,348,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-003237,KK00050,Shirish Patil,9833000050,KK00045,Kishor Sanghvi,9833000045,2025-05-05 09:45:29,125,voice,824,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-003238,KK00178,Imtiaz Ansari,9323000178,KK00158,Balkrishna Naik,9323000158,2025-05-05 18:18:09,125,voice,776,"Naupada Cell Site A, Thane"
KK-CDR-003239,KK00229,Sunil Tandel,9323000229,KK00333,Balkrishna Soni,9833000333,2025-05-05 21:18:42,125,voice,891,"Bund Garden Cell Site A, Pune"
KK-CDR-003240,KK00076,Jitendra Shaikh,9833000076,KK00147,Suhas Shinde,9833000147,2025-05-05 20:00:40,125,voice,852,"Rabodi Cell Site A, Thane"
KK-CDR-003241,KK00012,Bhavesh Parekh,9860000012,KK00114,Dnyaneshwar Bhatkar,9167000114,2025-05-05 18:12:53,125,voice,501,"Panvel Taluka Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-003242,KK00166,Hitesh Shah,9833000166,KK00143,Shabbir Surve,9930000143,2025-05-06 17:28:29,126,voice,619,"Vartak Nagar Cell Site B, Thane"
KK-CDR-003243,KK00187,Prakash Salvi,7045000187,KK00165,Prakash Zaveri,7045000165,2025-05-06 07:19:02,126,voice,774,"Palghar Cell Site A, Palghar"
KK-CDR-003244,KK00016,Anil Tandel,9167000016,KK00006,Salim Parab,8655000006,2025-05-06 10:34:41,126,voice,162,"Dapoli Cell Site A, Ratnagiri"
KK-CDR-003245,KK00390,Salim Pawar,9820000390,KK00389,Dnyaneshwar Doshi,9323000389,2025-05-06 10:09:03,126,voice,274,"Bund Garden Cell Site A, Pune"
KK-CDR-003246,KK00020,Vilas Sawant,9167000020,KK00013,Kishor Koli,7045000013,2025-05-06 06:11:30,126,voice,665,"Nalasopara Cell Site B, Palghar"
KK-CDR-003247,KK00054,Kishor Sawant,9833000054,KK00046,Shabbir Shaikh,9820000046,2025-05-06 22:39:46,126,voice,722,"Sakinaka Cell Site A, Mumbai Suburban"
KK-CDR-003248,KK00047,Santosh Thakur,9833000047,KK00045,Kishor Sanghvi,9833000045,2025-05-06 16:03:56,126,voice,882,"Ghatkopar Cell Site A, Mumbai Suburban"
KK-CDR-003249,KK00045,Kishor Sanghvi,9833000045,KK00038,Iqbal Mehta,9820000038,2025-05-06 19:19:59,126,voice,97,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-003250,KK00114,Dnyaneshwar Bhatkar,9167000114,KK00171,Dnyaneshwar Dalvi,7045000171,2025-05-06 20:23:02,126,voice,137,"Uran Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-003251,KK00396,Salim Mhatre,9820000396,KK00413,Ravindra Thakur,9833000413,2025-05-06 08:59:26,126,voice,549,"Kapurbawdi Cell Site A, Thane"
KK-CDR-003252,KK00035,Balkrishna Shaikh,9167000035,KK00112,Rakesh Gaikwad,8655000112,2025-05-06 09:32:19,126,voice,803,"Palghar Cell Site A, Palghar"
KK-CDR-003253,KK00020,Vilas Sawant,9167000020,KK00011,Yogesh Kadam,7045000011,2025-05-06 06:51:30,126,voice,587,"Nalasopara Cell Site A, Palghar"
KK-CDR-003254,KK00051,Pravin Kadam,8976000051,KK00050,Shirish Patil,9833000050,2025-05-06 11:32:03,126,voice,215,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-003255,KK00012,Bhavesh Parekh,9860000012,KK00193,Dnyaneshwar Bhosale,9167000193,2025-05-06 20:19:41,126,voice,770,"Panvel Taluka Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-003256,KK00034,Rakesh Doshi,9860000034,KK00135,Deepak Sanghvi,7045000135,2025-05-06 17:03:25,126,voice,880,"Nhava Sheva Port Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003257,KK00181,Umesh Jadhav,8976000181,KK00169,Sunil Parab,9323000169,2025-05-06 16:40:23,126,voice,701,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-003258,KK00209,Jitendra Kadam,7045000209,KK00165,Prakash Zaveri,7045000165,2025-05-06 13:23:56,126,voice,122,"Harnai Coastal Cell Site A, Ratnagiri"
KK-CDR-003259,KK00061,Sameer Soni,9820000061,KK00056,Mahesh Bhandari,9833000056,2025-05-06 16:37:09,126,voice,241,"VP Road Cell Site A, Mumbai City"
KK-CDR-003260,KK00056,Mahesh Bhandari,9833000056,KK00051,Pravin Kadam,8976000051,2025-05-07 10:20:08,127,voice,464,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-003261,KK00059,Salim More,9820000059,KK00064,Anil Khatib,9820000064,2025-05-07 19:11:36,127,voice,66,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-003262,KK00144,Anil Shinde,9323000144,KK00213,Ravindra Zaveri,9820000213,2025-05-07 15:10:47,127,voice,442,"Kapurbawdi Cell Site B, Thane"
KK-CDR-003263,KK00016,Anil Tandel,9167000016,KK00022,Dnyaneshwar Salvi,8655000022,2025-05-07 16:00:34,127,voice,844,"Harnai Coastal Cell Site B, Ratnagiri"
KK-CDR-003264,KK00051,Pravin Kadam,8976000051,KK00042,Shabbir Jadhav,9930000042,2025-05-07 17:13:24,127,voice,271,"VP Road Cell Site A, Mumbai City"
KK-CDR-003265,KK00022,Dnyaneshwar Salvi,8655000022,KK00187,Prakash Salvi,7045000187,2025-05-07 17:13:11,127,voice,767,"Guhagar Cell Site B, Ratnagiri"
KK-CDR-003266,KK00047,Santosh Thakur,9833000047,KK00066,Hanif Chavan,9833000066,2025-05-07 16:25:24,127,voice,421,"Sakinaka Cell Site A, Mumbai Suburban"
KK-CDR-003267,KK00021,Santosh Bhandari,9422000021,KK00029,Pravin Koli,7045000029,2025-05-07 06:34:03,127,voice,837,"Ratnagiri City Cell Site B, Ratnagiri"
KK-CDR-003268,KK00034,Rakesh Doshi,9860000034,KK00028,Sameer Kulkarni,9422000028,2025-05-07 14:11:39,127,voice,277,"Khopoli Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003269,KK00012,Bhavesh Parekh,9860000012,KK00141,Kishor Doshi,9422000141,2025-05-07 16:37:32,127,voice,228,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003270,KK00122,Salim Kulkarni,8655000122,KK00207,Shabbir Pawar,9422000207,2025-05-07 18:00:24,127,voice,235,"Palghar Cell Site A, Palghar"
KK-CDR-003271,KK00001,Nilesh Khatib,8655000001,KK00098,Yogesh Naik,9167000098,2025-05-07 06:59:29,127,voice,687,"Dapoli Cell Site B, Ratnagiri"
KK-CDR-003272,KK00064,Anil Khatib,9820000064,KK00113,Fayyaz Chavan,8976000113,2025-05-07 21:33:05,127,voice,55,"LT Marg Cell Site A, Mumbai City"
KK-CDR-003273,KK00064,Anil Khatib,9820000064,KK00194,Nilesh Bhandari,9323000194,2025-05-07 10:57:38,127,voice,809,"MRA Marg Cell Site B, Mumbai City"
KK-CDR-003274,KK00031,Anil Chavan,8655000031,KK00033,Shirish Chavan,9422000033,2025-05-07 06:34:57,127,voice,223,"Harnai Coastal Cell Site B, Ratnagiri"
KK-CDR-003275,KK00155,Rakesh Kothari,9422000155,KK00187,Prakash Salvi,7045000187,2025-05-07 09:20:16,127,voice,881,"Vasai Cell Site B, Palghar"
KK-CDR-003276,KK00060,Mangesh Tandel,9820000060,KK00174,Hitesh Sanghvi,9820000174,2025-05-07 16:07:30,127,voice,71,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-003277,KK00081,Deepak Kadam,9833000081,KK00105,Pravin Desai,9323000105,2025-05-07 22:03:04,127,voice,175,"Vartak Nagar Cell Site A, Thane"
KK-CDR-003278,KK00149,Paresh Khatib,9820000149,KK00109,Yogesh Gaikwad,8976000109,2025-05-08 18:29:46,128,voice,520,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-003279,KK00007,Santosh Sanghvi,9167000007,KK00034,Rakesh Doshi,9860000034,2025-05-08 14:54:06,128,voice,487,"Harnai Coastal Cell Site A, Ratnagiri"
KK-CDR-003280,KK00009,Dattatray Soni,9860000009,KK00001,Nilesh Khatib,8655000001,2025-05-08 18:00:50,128,voice,551,"Khopoli Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-003281,KK00060,Mangesh Tandel,9820000060,KK00062,Paresh Parekh,9820000062,2025-05-08 18:29:21,128,voice,301,"Sakinaka Cell Site B, Mumbai Suburban"
KK-CDR-003282,KK00052,Rakesh Zaveri,8976000052,KK00110,Kishor Shah,9820000110,2025-05-08 23:15:49,128,voice,795,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-003283,KK00085,Prakash Shaikh,9820000085,KK00088,Rajan Sawant,9323000088,2025-05-08 15:10:33,128,voice,195,"Kapurbawdi Cell Site B, Thane"
